,MCP default,MCP VCG buyers,MCP VCG sellers,MCP Huang buyers,MCP Huang sellers,Average Utility,Average Profit,VCG Utility,VCG Profit,Huang Utility,Huang Profit,Average quantity,VCG quantity,Huang quantity
198,0.5417851843513868,0.5416376175758789,0.5418301153244135,0.5418061148386142,0.5417642538641595,2.183891701213059,2.69907066217486,2.187182577572142,2.6999334622102813,2.1836112985200646,2.5753664569969046,13.396854547531596,13.396854547531596,12.510808633887823
199,0.5058745037639616,0.49933934637330263,0.5142739865198729,0.5131393447906605,0.49860966273726265,2.833899241771768,3.1269429924107235,2.982784102969277,3.2572462322374607,2.72880072186977,3.012181817172638,14.466733616847272,14.466733616847272,14.192245452594765
200,0.5299001157333336,0.540951173584118,0.5447874179919032,0.5430262890959973,0.51677394237067,2.459529425970808,3.4040438262561357,2.3364587903394196,3.603956379168359,2.2566554916658728,3.2423227423837937,12.320504948711468,12.320504948711468,11.681610337522942
201,0.5469082760698191,0.5150686399227202,0.539187662510199,0.5547143461249441,0.539102206014694,3.3466154847874985,4.845089268257046,3.926795412069584,4.712807841312391,3.2137965790144585,4.498119676305169,17.014823699390057,17.014823699390057,16.121619131428655
202,0.43944274304052,0.43947047028436453,0.444781757620645,0.44040212632829695,0.438483359752743,1.6789412063666895,2.2843560684738624,1.682414196301051,2.3673724268830174,1.5456206823944725,2.2748093898051547,9.950849457497334,9.950849457497334,9.179340006026003
203,0.5224494502382457,0.5207906113203351,0.5217482736888325,0.5235065740939359,0.5213923263825556,1.9282050521634755,2.72519806017925,1.951682962323356,2.7190824450057756,1.9164810929121614,2.572551455660238,11.090431067474537,11.090431067474537,10.14399757966311
204,0.35075587483750176,0.3539196763070592,0.37299569495492046,0.36980206457552356,0.33170968509947996,3.7715334669940197,2.3112893827641843,3.812913248991774,2.5931580045808635,3.548135890935379,2.047017096537135,11.729252891599296,11.729252891599296,11.330881939383563
205,0.4596031557047455,0.458439370770534,0.4661093725674534,0.4624660241574894,0.45674028725200166,2.5092989014017872,1.662388861035933,2.532744642202379,1.7403727867816203,2.3014144772552516,1.6322778235034703,10.51778593026289,10.51778593026289,9.6810167739947
206,0.5251947909098094,0.5262078164409264,0.530222792621299,0.5297889453494504,0.5206006364701682,2.8374312080810586,3.172629351023338,2.8431547047781076,3.2483562244524347,2.6901129956006287,3.1068669666551543,14.314360832266548,14.314360832266548,13.330076434731343
207,0.4903843233362369,0.46728842330131504,0.5092153084496666,0.506144140678345,0.47462450599412875,2.671412338923773,2.842451849576575,2.9918229785295405,3.084262739053382,2.4988108531038633,2.6591979729318482,10.951997860961377,10.951997860961377,10.66983273408524
208,0.5739828418293283,0.566023733326424,0.5716036462885513,0.5769399266562919,0.5710257570023648,2.401905058441879,3.5739275483291166,2.5247130079556164,3.547742964377745,2.3679024653911926,3.364470128872375,11.498687065261116,11.498687065261116,10.612417817505895
